MB2404c	Q
MB2405	Q
MB2406	I
MB2407c	H
MB2408	R
MB2409c	H
MB2412	P
MB2413	H
MB2414	S
MB2415	E
MB2416	S
MB2417	S
MB2419c	P
MB2420c	P
MB2421c	O
MB2422c	P
MB2425	G
MB2427c	M
MB2429c	R
MB2430	R
MB2432c	E
MB2433c	S
MB2434c	S
MB2435	J
MB2436c	L
MB2437c	R
MB2438c	L
MB2439c	R
MB2440c	S
MB2442c	G
MB2443c	S
MB2444c	H
MB2446	R
MB2447c	L
MB2448c	L
MB2449c	R
MB2450c	R
MB2451c	E
MB2454	O
MB2455	S
MB2460c	M
MB2460c	T
MB2461c	T
MB2462	G
MB2463	O
MB2464c	H
MB2464c	R
MB2466c	E
MB2467c	R
MB2468c	J
MB2469c	J
MB2470	C
MB2471c	J
MB2472c	F
MB2474c	H
MB2475c	J
MB2476c	S
MB2480c	H
MB2481c	C
MB2482c	C
MB2483c	R
MB2484c	O
MB2485	E
MB2486	R
MB2487c	U
MB2488c	U
MB2489c	O
MB2490	V
MB2491c	L
MB2492c	G
MB2493c	O
MB2494	E
MB2496c	V
MB2497	R
MB2498	G
MB2502c	R
MB2503c	E
MB2504c	R
MB2505c	L
MB2507c	I
MB2508c	E
MB2508c	I
MB2510c	I
MB2511	I
MB2515c	K
MB2515c	R
MB2515c	T
MB2519	R
MB2520	F
MB2522	R
MB2523c	C
MB2524c	C
MB2525c	C
MB2526c	G
MB2527c	I
MB2528c	I
MB2529c	I
MB2530c	I
MB2531c	I
MB2532c	I
MB2533c	Q
MB2534	K
MB2536c	R
MB2537	R
MB2538c	R
MB2539	A
MB2540c	L
MB2544c	E
MB2544c	K
MB2547c	S
MB2550	O
MB2551c	E
MB2552c	I
MB2553c	I
MB2553c	Q
MB2556	R
MB2557c	V
MB2558	L
MB2559c	R
MB2560c	E
MB2561c	R
MB2562c	K
MB2563c	J
MB2564c	E
MB2566c	E
MB2567c	E
MB2568c	E
MB2569c	E
MB2570	O
MB2578	R
MB2579c	R
MB2581c	U
MB2582c	E
MB2583c	R
MB2584c	L
MB2585c	J
MB2586c	S
MB2589c	L
MB2591	E
MB2592	V
MB2593	V
MB2594	R
MB2594	T
MB2595	E
MB2596	E
MB2595	S
MB2596	S
MB2597	S
MB2598c	S
MB2599c	E
MB2600	S
MB2601c	S
MB2602c	J
MB2603	H
MB2605	R
MB2607	P
MB2608	P
MB2607	R
MB2608	R
MB2609c	L
MB2610	R
MB2611c	J
MB2612c	R
MB2613	O
MB2614c	K
MB2615c	F
MB2616c	E
MB2617c	U
MB2618c	U
MB2619c	U
MB2620	E
MB2621	I
MB2621	Q
MB2623c	L
MB2624c	L
MB2625c	L
MB2626	K
MB2630	M
MB2632	R
MB2633	R
MB2635c	S
MB2636c	H
MB2637c	I
